instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
16635,2012/11/30,4,1,11,21,0,5,1,1,0.3,0.3182,0.75,0.0896,14,169
16636,2012/11/30,4,1,11,22,0,5,1,1,0.3,0.3333,0.75,0,18,145
16637,2012/11/30,4,1,11,23,0,5,1,2,0.3,0.3182,0.75,0.0896,11,99
16638,2012/12/1,4,1,12,0,0,6,0,1,0.26,0.303,0.81,0,9,99
16639,2012/12/1,4,1,12,1,0,6,0,1,0.26,0.303,0.81,0,5,64
16640,2012/12/1,4,1,12,2,0,6,0,2,0.26,0.303,0.81,0,3,47
16641,2012/12/1,4,1,12,3,0,6,0,2,0.26,0.2727,0.81,0.1343,1,14
16642,2012/12/1,4,1,12,4,0,6,0,1,0.26,0.2879,0.81,0.0896,0,5
16643,2012/12/1,4,1,12,5,0,6,0,1,0.24,0.2576,0.87,0.0896,1,12
16644,2012/12/1,4,1,12,6,0,6,0,1,0.24,0.2424,0.87,0.1343,7,20
16645,2012/12/1,4,1,12,7,0,6,0,2,0.24,0.2424,0.87,0.1343,7,56
16646,2012/12/1,4,1,12,8,0,6,0,2,0.24,0.2424,0.87,0.1343,11,133
16647,2012/12/1,4,1,12,9,0,6,0,2,0.26,0.2424,0.93,0.2537,34,159
16648,2012/12/1,4,1,12,10,0,6,0,2,0.28,0.2727,0.89,0.1642,45,211
16649,2012/12/1,4,1,12,11,0,6,0,2,0.32,0.3333,0.76,0.1045,74,318
16650,2012/12/1,4,1,12,12,0,6,0,2,0.32,0.3333,0.81,0.0896,119,327
16651,2012/12/1,4,1,12,13,0,6,0,2,0.34,0.3636,0.76,0,123,386
16652,2012/12/1,4,1,12,14,0,6,0,2,0.36,0.3788,0.71,0,110,369
16653,2012/12/1,4,1,12,15,0,6,0,2,0.4,0.4091,0.62,0,113,371
16654,2012/12/1,4,1,12,16,0,6,0,2,0.38,0.3939,0.66,0,89,354
16655,2012/12/1,4,1,12,17,0,6,0,2,0.34,0.3485,0.76,0.1045,50,270
16656,2012/12/1,4,1,12,18,0,6,0,2,0.34,0.3636,0.76,0,42,255
16657,2012/12/1,4,1,12,19,0,6,0,2,0.32,0.3485,0.81,0,30,219
16658,2012/12/1,4,1,12,20,0,6,0,1,0.32,0.3485,0.81,0,28,170
16659,2012/12/1,4,1,12,21,0,6,0,2,0.3,0.3333,0.87,0,23,135
16660,2012/12/1,4,1,12,22,0,6,0,2,0.3,0.3333,0.87,0,17,130
16661,2012/12/1,4,1,12,23,0,6,0,2,0.32,0.3485,0.81,0,10,116
16662,2012/12/2,4,1,12,0,0,0,0,2,0.3,0.3182,0.87,0.0896,9,108
16663,2012/12/2,4,1,12,1,0,0,0,2,0.3,0.3182,0.87,0.0896,10,84
16664,2012/12/2,4,1,12,2,0,0,0,2,0.3,0.3333,0.87,0,2,72
16665,2012/12/2,4,1,12,3,0,0,0,2,0.26,0.303,0.93,0,4,21
16666,2012/12/2,4,1,12,4,0,0,0,2,0.26,0.303,0.93,0,1,6
16667,2012/12/2,4,1,12,5,0,0,0,2,0.26,0.303,0.93,0,1,7
16668,2012/12/2,4,1,12,6,0,0,0,2,0.24,0.2424,0.93,0.1343,1,15
16669,2012/12/2,4,1,12,7,0,0,0,2,0.24,0.2424,0.93,0.1343,5,26
16670,2012/12/2,4,1,12,8,0,0,0,2,0.26,0.2879,0.93,0.0896,12,81
16671,2012/12/2,4,1,12,9,0,0,0,2,0.28,0.2727,0.93,0.1642,37,135
16672,2012/12/2,4,1,12,10,0,0,0,2,0.3,0.3333,0.87,0,63,230
16673,2012/12/2,4,1,12,11,0,0,0,2,0.32,0.3182,0.81,0.1642,81,274
16674,2012/12/2,4,1,12,12,0,0,0,2,0.34,0.3333,0.81,0.1642,111,409
16675,2012/12/2,4,1,12,13,0,0,0,1,0.4,0.4091,0.71,0.2239,84,347
16676,2012/12/2,4,1,12,14,0,0,0,1,0.44,0.4394,0.62,0.2537,142,331
16677,2012/12/2,4,1,12,15,0,0,0,1,0.44,0.4394,0.67,0.1343,106,311
16678,2012/12/2,4,1,12,16,0,0,0,2,0.44,0.4394,0.67,0.1045,85,358
16679,2012/12/2,4,1,12,17,0,0,0,3,0.4,0.4091,0.76,0.194,59,244
16680,2012/12/2,4,1,12,18,0,0,0,2,0.44,0.4394,0.72,0.1045,25,178
16681,2012/12/2,4,1,12,19,0,0,0,2,0.4,0.4091,0.82,0.194,16,158
16682,2012/12/2,4,1,12,20,0,0,0,2,0.42,0.4242,0.82,0.194,12,142
16683,2012/12/2,4,1,12,21,0,0,0,2,0.44,0.4394,0.77,0.2239,8,91
16684,2012/12/2,4,1,12,22,0,0,0,2,0.44,0.4394,0.77,0.194,11,85
16685,2012/12/2,4,1,12,23,0,0,0,2,0.42,0.4242,0.82,0.1343,7,44
16686,2012/12/3,4,1,12,0,0,1,1,2,0.42,0.4242,0.82,0.1642,3,18
16687,2012/12/3,4,1,12,1,0,1,1,1,0.4,0.4091,0.82,0.1343,2,11
16688,2012/12/3,4,1,12,2,0,1,1,1,0.42,0.4242,0.77,0.1642,1,9
16689,2012/12/3,4,1,12,3,0,1,1,1,0.38,0.3939,0.87,0,2,6
16690,2012/12/3,4,1,12,4,0,1,1,1,0.36,0.3788,0.93,0,1,4
16691,2012/12/3,4,1,12,5,0,1,1,1,0.34,0.3485,0.93,0.0896,0,38
16692,2012/12/3,4,1,12,6,0,1,1,1,0.36,0.3788,0.93,0,2,136
16693,2012/12/3,4,1,12,7,0,1,1,2,0.34,0.3636,0.93,0,9,387
16694,2012/12/3,4,1,12,8,0,1,1,1,0.36,0.3788,0.93,0,19,712
16695,2012/12/3,4,1,12,9,0,1,1,1,0.4,0.4091,0.87,0.0896,19,289
16696,2012/12/3,4,1,12,10,0,1,1,1,0.44,0.4394,0.77,0.1343,31,105
16697,2012/12/3,4,1,12,11,0,1,1,1,0.48,0.4697,0.77,0.1343,51,182
16698,2012/12/3,4,1,12,12,0,1,1,1,0.52,0.5,0.68,0.1642,40,228
16699,2012/12/3,4,1,12,13,0,1,1,1,0.58,0.5455,0.56,0.0896,81,240
16700,2012/12/3,4,1,12,14,0,1,1,1,0.6,0.6212,0.53,0,51,209
16701,2012/12/3,4,1,12,15,0,1,1,1,0.6,0.6212,0.56,0,58,210
16702,2012/12/3,4,1,12,16,0,1,1,1,0.6,0.6212,0.53,0.1343,45,397
16703,2012/12/3,4,1,12,17,0,1,1,1,0.52,0.5,0.63,0.1045,43,665
16704,2012/12/3,4,1,12,18,0,1,1,1,0.5,0.4848,0.68,0.0896,26,666
16705,2012/12/3,4,1,12,19,0,1,1,1,0.5,0.4848,0.68,0.0896,27,444
16706,2012/12/3,4,1,12,20,0,1,1,2,0.46,0.4545,0.77,0,16,284
16707,2012/12/3,4,1,12,21,0,1,1,1,0.44,0.4394,0.82,0.194,14,207
16708,2012/12/3,4,1,12,22,0,1,1,1,0.42,0.4242,0.82,0.1045,5,139
16709,2012/12/3,4,1,12,23,0,1,1,1,0.42,0.4242,0.82,0.1045,9,93
16710,2012/12/4,4,1,12,0,0,2,1,1,0.42,0.4242,0.88,0.1045,6,49
16711,2012/12/4,4,1,12,1,0,2,1,1,0.42,0.4242,0.82,0.1045,3,22
16712,2012/12/4,4,1,12,2,0,2,1,1,0.42,0.4242,0.88,0.0896,3,5
16713,2012/12/4,4,1,12,3,0,2,1,2,0.4,0.4091,0.87,0.1343,1,3
16714,2012/12/4,4,1,12,4,0,2,1,2,0.4,0.4091,0.87,0.1343,0,7
16715,2012/12/4,4,1,12,5,0,2,1,2,0.44,0.4394,0.88,0,1,45
16716,2012/12/4,4,1,12,6,0,2,1,2,0.36,0.3788,0.93,0,3,150
16717,2012/12/4,4,1,12,7,0,2,1,1,0.42,0.4242,0.88,0.1343,7,495
16718,2012/12/4,4,1,12,8,0,2,1,2,0.44,0.4394,0.88,0.1642,21,700
16719,2012/12/4,4,1,12,9,0,2,1,1,0.46,0.4545,0.82,0.1045,19,317
16720,2012/12/4,4,1,12,10,0,2,1,1,0.46,0.4545,0.82,0.194,26,130
16721,2012/12/4,4,1,12,11,0,2,1,1,0.48,0.4697,0.77,0.194,24,183
16722,2012/12/4,4,1,12,12,0,2,1,1,0.52,0.5,0.68,0.194,39,273
16723,2012/12/4,4,1,12,13,0,2,1,2,0.54,0.5152,0.64,0.1642,39,233
16724,2012/12/4,4,1,12,14,0,2,1,2,0.58,0.5455,0.56,0.2239,39,231
16725,2012/12/4,4,1,12,15,0,2,1,2,0.6,0.6212,0.49,0.2537,56,244
16726,2012/12/4,4,1,12,16,0,2,1,1,0.58,0.5455,0.49,0.2836,44,391
16727,2012/12/4,4,1,12,17,0,2,1,1,0.52,0.5,0.59,0.2239,43,700
16728,2012/12/4,4,1,12,18,0,2,1,1,0.5,0.4848,0.63,0.2239,38,693
16729,2012/12/4,4,1,12,19,0,2,1,1,0.48,0.4697,0.67,0.2239,46,414
16730,2012/12/4,4,1,12,20,0,2,1,2,0.5,0.4848,0.63,0.2239,34,272
16731,2012/12/4,4,1,12,21,0,2,1,2,0.5,0.4848,0.63,0.2537,28,252
16732,2012/12/4,4,1,12,22,0,2,1,2,0.5,0.4848,0.63,0.2985,26,155
16733,2012/12/4,4,1,12,23,0,2,1,1,0.48,0.4697,0.67,0.2537,5,91
16734,2012/12/5,4,1,12,0,0,3,1,1,0.5,0.4848,0.59,0.2836,6,31
16735,2012/12/5,4,1,12,1,0,3,1,1,0.52,0.5,0.55,0.3284,0,11
16736,2012/12/5,4,1,12,2,0,3,1,1,0.46,0.4545,0.67,0.1642,2,7
16737,2012/12/5,4,1,12,3,0,3,1,1,0.48,0.4697,0.67,0.1343,0,7
16738,2012/12/5,4,1,12,4,0,3,1,1,0.5,0.4848,0.63,0.4478,1,9
16739,2012/12/5,4,1,12,5,0,3,1,1,0.5,0.4848,0.59,0.2836,1,48
16740,2012/12/5,4,1,12,6,0,3,1,3,0.48,0.4697,0.55,0.3881,5,119
16741,2012/12/5,4,1,12,7,0,3,1,3,0.46,0.4545,0.59,0.2985,9,389
16742,2012/12/5,4,1,12,8,0,3,1,2,0.44,0.4394,0.58,0.2836,22,737
16743,2012/12/5,4,1,12,9,0,3,1,2,0.44,0.4394,0.51,0.2239,26,362
16744,2012/12/5,4,1,12,10,0,3,1,2,0.44,0.4394,0.47,0.3582,14,127
16745,2012/12/5,4,1,12,11,0,3,1,1,0.44,0.4394,0.44,0.2836,11,161
16746,2012/12/5,4,1,12,12,0,3,1,1,0.44,0.4394,0.41,0.2836,24,208
16747,2012/12/5,4,1,12,13,0,3,1,1,0.46,0.4545,0.41,0.2836,14,200
16748,2012/12/5,4,1,12,14,0,3,1,1,0.48,0.4697,0.33,0.4925,39,179
16749,2012/12/5,4,1,12,15,0,3,1,1,0.48,0.4697,0.33,0.2836,20,265
16750,2012/12/5,4,1,12,16,0,3,1,1,0.46,0.4545,0.33,0.2836,23,354
16751,2012/12/5,4,1,12,17,0,3,1,1,0.44,0.4394,0.35,0.2836,29,576
16752,2012/12/5,4,1,12,18,0,3,1,1,0.42,0.4242,0.35,0.4478,29,580
16753,2012/12/5,4,1,12,19,0,3,1,1,0.38,0.3939,0.43,0.3582,14,400
16754,2012/12/5,4,1,12,20,0,3,1,1,0.34,0.303,0.46,0.3881,19,274
16755,2012/12/5,4,1,12,21,0,3,1,1,0.34,0.303,0.46,0.4179,14,184
16756,2012/12/5,4,1,12,22,0,3,1,1,0.32,0.2879,0.45,0.3881,4,101
16757,2012/12/5,4,1,12,23,0,3,1,1,0.3,0.2727,0.49,0.3881,5,69
16758,2012/12/6,4,1,12,0,0,4,1,1,0.26,0.2424,0.48,0.2836,1,43
16759,2012/12/6,4,1,12,1,0,4,1,1,0.26,0.2424,0.48,0.2836,0,16
16760,2012/12/6,4,1,12,2,0,4,1,1,0.24,0.2121,0.52,0.2836,0,9
16761,2012/12/6,4,1,12,3,0,4,1,1,0.22,0.2273,0.55,0.194,0,2
16762,2012/12/6,4,1,12,4,0,4,1,1,0.22,0.2121,0.55,0.2985,1,8
16763,2012/12/6,4,1,12,5,0,4,1,1,0.22,0.2121,0.55,0.2836,0,32
16764,2012/12/6,4,1,12,6,0,4,1,1,0.22,0.2121,0.55,0.2985,2,122
16765,2012/12/6,4,1,12,7,0,4,1,1,0.22,0.2121,0.51,0.2985,8,381
16766,2012/12/6,4,1,12,8,0,4,1,1,0.22,0.2121,0.51,0.2985,13,646
16767,2012/12/6,4,1,12,9,0,4,1,1,0.24,0.2273,0.48,0.194,19,257
16768,2012/12/6,4,1,12,10,0,4,1,1,0.24,0.2273,0.52,0.194,23,122
16769,2012/12/6,4,1,12,11,0,4,1,1,0.26,0.2576,0.48,0.1642,16,162
16770,2012/12/6,4,1,12,12,0,4,1,1,0.28,0.3182,0.41,0,29,206
16771,2012/12/6,4,1,12,13,0,4,1,1,0.3,0.3333,0.39,0,33,212
16772,2012/12/6,4,1,12,14,0,4,1,1,0.3,0.3182,0.42,0.0896,37,175
16773,2012/12/6,4,1,12,15,0,4,1,1,0.32,0.3485,0.39,0,38,232
16774,2012/12/6,4,1,12,16,0,4,1,1,0.32,0.3485,0.42,0,39,292
16775,2012/12/6,4,1,12,17,0,4,1,1,0.3,0.3182,0.45,0.1045,31,586
16776,2012/12/6,4,1,12,18,0,4,1,1,0.28,0.2727,0.45,0.1642,23,542
16777,2012/12/6,4,1,12,19,0,4,1,1,0.26,0.2576,0.6,0.194,13,360
16778,2012/12/6,4,1,12,20,0,4,1,2,0.24,0.2576,0.6,0.1045,5,222
16779,2012/12/6,4,1,12,21,0,4,1,2,0.24,0.2424,0.6,0.1343,7,184
16780,2012/12/6,4,1,12,22,0,4,1,1,0.24,0.2424,0.65,0.1642,2,131
16781,2012/12/6,4,1,12,23,0,4,1,1,0.24,0.2424,0.65,0.1642,0,93
16782,2012/12/7,4,1,12,0,0,5,1,1,0.24,0.2576,0.7,0.1045,3,45
16783,2012/12/7,4,1,12,1,0,5,1,2,0.24,0.2273,0.7,0.194,2,26
16784,2012/12/7,4,1,12,2,0,5,1,2,0.26,0.2727,0.7,0.1343,0,11
16785,2012/12/7,4,1,12,3,0,5,1,2,0.26,0.2576,0.81,0.194,0,5
16786,2012/12/7,4,1,12,4,0,5,1,1,0.26,0.2727,0.75,0.1045,0,10
16787,2012/12/7,4,1,12,5,0,5,1,2,0.26,0.2727,0.81,0.1045,1,25
16788,2012/12/7,4,1,12,6,0,5,1,2,0.28,0.2727,0.75,0.1642,0,84
16789,2012/12/7,4,1,12,7,0,5,1,3,0.28,0.2727,0.81,0.1642,3,212
16790,2012/12/7,4,1,12,8,0,5,1,2,0.3,0.2879,0.75,0.194,11,430
16791,2012/12/7,4,1,12,9,0,5,1,2,0.3,0.303,0.81,0.1343,10,291
16792,2012/12/7,4,1,12,10,0,5,1,2,0.32,0.3182,0.76,0.1642,16,150
16793,2012/12/7,4,1,12,11,0,5,1,2,0.32,0.3182,0.76,0.194,20,183
16794,2012/12/7,4,1,12,12,0,5,1,2,0.34,0.3333,0.71,0.194,36,204
16795,2012/12/7,4,1,12,13,0,5,1,2,0.36,0.3485,0.66,0.1343,23,197
16796,2012/12/7,4,1,12,14,0,5,1,2,0.36,0.3485,0.71,0.1642,40,175
16797,2012/12/7,4,1,12,15,0,5,1,2,0.36,0.3485,0.71,0.1642,34,269
16798,2012/12/7,4,1,12,16,0,5,1,1,0.36,0.3485,0.76,0.1343,39,336
16799,2012/12/7,4,1,12,17,0,5,1,2,0.38,0.3939,0.66,0,29,539
16800,2012/12/7,4,1,12,18,0,5,1,2,0.38,0.3939,0.71,0.1045,25,473
16801,2012/12/7,4,1,12,19,0,5,1,2,0.38,0.3939,0.76,0,15,337
16802,2012/12/7,4,1,12,20,0,5,1,3,0.38,0.3939,0.76,0.1045,12,229
16803,2012/12/7,4,1,12,21,0,5,1,2,0.36,0.3636,0.93,0.1045,9,162
16804,2012/12/7,4,1,12,22,0,5,1,2,0.36,0.3636,0.93,0.0896,15,150
16805,2012/12/7,4,1,12,23,0,5,1,2,0.36,0.3636,0.93,0.0896,6,116
16806,2012/12/8,4,1,12,0,0,6,0,2,0.36,0.3636,0.93,0.0896,5,98
16807,2012/12/8,4,1,12,1,0,6,0,2,0.36,0.3485,0.93,0.1343,16,84
16808,2012/12/8,4,1,12,2,0,6,0,2,0.36,0.3485,0.93,0.1343,3,67
16809,2012/12/8,4,1,12,3,0,6,0,2,0.36,0.3636,0.93,0.1045,6,23
16810,2012/12/8,4,1,12,4,0,6,0,2,0.36,0.3788,0.93,0,3,9
16811,2012/12/8,4,1,12,5,0,6,0,2,0.36,0.3636,0.93,0.1045,2,4
16812,2012/12/8,4,1,12,6,0,6,0,2,0.36,0.3636,0.93,0.1045,1,19
16813,2012/12/8,4,1,12,7,0,6,0,2,0.36,0.3636,1,0.0896,3,36
16814,2012/12/8,4,1,12,8,0,6,0,2,0.38,0.3939,0.94,0.0896,5,106
16815,2012/12/8,4,1,12,9,0,6,0,2,0.38,0.3939,0.94,0,17,153
16816,2012/12/8,4,1,12,10,0,6,0,2,0.4,0.4091,0.87,0.1343,43,244
16817,2012/12/8,4,1,12,11,0,6,0,2,0.4,0.4091,0.87,0.1045,63,341
16818,2012/12/8,4,1,12,12,0,6,0,2,0.4,0.4091,0.87,0.2239,122,364
16819,2012/12/8,4,1,12,13,0,6,0,2,0.4,0.4091,0.87,0.1642,148,399
16820,2012/12/8,4,1,12,14,0,6,0,2,0.4,0.4091,0.87,0.2836,164,378
16821,2012/12/8,4,1,12,15,0,6,0,1,0.42,0.4242,0.82,0.1642,167,374
16822,2012/12/8,4,1,12,16,0,6,0,1,0.42,0.4242,0.82,0.1642,139,368
16823,2012/12/8,4,1,12,17,0,6,0,1,0.38,0.3939,0.87,0.1343,77,268
16824,2012/12/8,4,1,12,18,0,6,0,1,0.4,0.4091,0.87,0.1045,40,264
16825,2012/12/8,4,1,12,19,0,6,0,1,0.4,0.4091,0.87,0,34,212
16826,2012/12/8,4,1,12,20,0,6,0,2,0.36,0.3788,1,0,20,162
16827,2012/12/8,4,1,12,21,0,6,0,2,0.36,0.3788,1,0,34,175
16828,2012/12/8,4,1,12,22,0,6,0,2,0.38,0.3939,0.94,0.1045,23,137
16829,2012/12/8,4,1,12,23,0,6,0,2,0.4,0.4091,0.94,0,18,144
16830,2012/12/9,4,1,12,0,0,0,0,2,0.4,0.4091,0.87,0.1343,15,103
16831,2012/12/9,4,1,12,1,0,0,0,2,0.4,0.4091,0.87,0.1045,17,85
16832,2012/12/9,4,1,12,2,0,0,0,2,0.4,0.4091,0.87,0.1045,8,70
16833,2012/12/9,4,1,12,3,0,0,0,2,0.4,0.4091,0.87,0.1045,14,34
16834,2012/12/9,4,1,12,4,0,0,0,2,0.4,0.4091,0.94,0.1045,1,11
16835,2012/12/9,4,1,12,5,0,0,0,2,0.4,0.4091,0.87,0.1045,0,8
16836,2012/12/9,4,1,12,6,0,0,0,3,0.4,0.4091,0.94,0.1045,0,6
16837,2012/12/9,4,1,12,7,0,0,0,3,0.4,0.4091,0.87,0.2239,1,22
16838,2012/12/9,4,1,12,8,0,0,0,3,0.4,0.4091,0.87,0.1642,1,68
16839,2012/12/9,4,1,12,9,0,0,0,2,0.4,0.4091,0.87,0.2537,9,94
16840,2012/12/9,4,1,12,10,0,0,0,2,0.4,0.4091,0.87,0.2836,39,180
16841,2012/12/9,4,1,12,11,0,0,0,2,0.4,0.4091,0.87,0.2985,40,210
16842,2012/12/9,4,1,12,12,0,0,0,2,0.4,0.4091,0.82,0.2985,60,255
16843,2012/12/9,4,1,12,13,0,0,0,2,0.38,0.3939,0.87,0.2836,65,220
16844,2012/12/9,4,1,12,14,0,0,0,2,0.38,0.3939,0.87,0.194,42,190
16845,2012/12/9,4,1,12,15,0,0,0,3,0.36,0.3485,0.93,0.1642,25,200
16846,2012/12/9,4,1,12,16,0,0,0,3,0.36,0.3485,0.93,0.1642,33,220
16847,2012/12/9,4,1,12,17,0,0,0,3,0.36,0.3485,0.93,0.1343,20,209
16848,2012/12/9,4,1,12,18,0,0,0,3,0.36,0.3636,0.93,0.0896,17,181
16849,2012/12/9,4,1,12,19,0,0,0,3,0.38,0.3939,0.94,0.0896,12,110
16850,2012/12/9,4,1,12,20,0,0,0,3,0.36,0.3636,1,0.0896,6,102
16851,2012/12/9,4,1,12,21,0,0,0,2,0.36,0.3636,1,0.1045,10,86
16852,2012/12/9,4,1,12,22,0,0,0,3,0.36,0.3636,0.93,0.1045,3,75
16853,2012/12/9,4,1,12,23,0,0,0,3,0.36,0.3636,1,0.0896,3,48
16854,2012/12/10,4,1,12,0,0,1,1,3,0.36,0.3636,1,0.0896,0,20
16855,2012/12/10,4,1,12,1,0,1,1,2,0.36,0.3788,1,0,0,4
16856,2012/12/10,4,1,12,2,0,1,1,2,0.38,0.3939,0.94,0.1045,2,3
16857,2012/12/10,4,1,12,3,0,1,1,2,0.38,0.3939,0.94,0.1045,0,4
16858,2012/12/10,4,1,12,4,0,1,1,2,0.38,0.3939,0.94,0.1045,3,9
16859,2012/12/10,4,1,12,5,0,1,1,2,0.38,0.3939,0.94,0.1045,0,27
16860,2012/12/10,4,1,12,6,0,1,1,2,0.38,0.3939,0.94,0.1642,2,121
16861,2012/12/10,4,1,12,7,0,1,1,2,0.38,0.3939,0.94,0.2537,3,291
16862,2012/12/10,4,1,12,8,0,1,1,2,0.42,0.4242,1,0.2537,9,575
16863,2012/12/10,4,1,12,9,0,1,1,2,0.42,0.4242,1,0.2239,11,273
16864,2012/12/10,4,1,12,10,0,1,1,2,0.44,0.4394,0.94,0.2239,12,121
16865,2012/12/10,4,1,12,11,0,1,1,3,0.46,0.4545,0.94,0.2239,8,126
16866,2012/12/10,4,1,12,12,0,1,1,3,0.44,0.4394,1,0.2239,23,150
16867,2012/12/10,4,1,12,13,0,1,1,3,0.44,0.4394,1,0.2239,30,190
16868,2012/12/10,4,1,12,14,0,1,1,2,0.5,0.4848,0.94,0.2239,31,179
16869,2012/12/10,4,1,12,15,0,1,1,2,0.5,0.4848,0.87,0.1642,29,207
16870,2012/12/10,4,1,12,16,0,1,1,2,0.5,0.4848,0.88,0.1045,37,308
16871,2012/12/10,4,1,12,17,0,1,1,2,0.48,0.4697,0.82,0.2836,38,578
16872,2012/12/10,4,1,12,18,0,1,1,2,0.46,0.4545,0.88,0.2836,20,544
16873,2012/12/10,4,1,12,19,0,1,1,1,0.52,0.5,0.77,0.2836,18,409
16874,2012/12/10,4,1,12,20,0,1,1,1,0.46,0.4545,0.88,0.2537,13,287
16875,2012/12/10,4,1,12,21,0,1,1,2,0.46,0.4545,0.94,0.194,21,224
16876,2012/12/10,4,1,12,22,0,1,1,2,0.5,0.4848,0.82,0.2239,11,115
16877,2012/12/10,4,1,12,23,0,1,1,1,0.46,0.4545,0.88,0.2537,8,76
16878,2012/12/11,4,1,12,0,0,2,1,3,0.46,0.4545,0.77,0.4627,2,29
16879,2012/12/11,4,1,12,1,0,2,1,1,0.42,0.4242,0.71,0.4478,1,7
16880,2012/12/11,4,1,12,2,0,2,1,2,0.4,0.4091,0.66,0.3284,0,1
16881,2012/12/11,4,1,12,3,0,2,1,3,0.36,0.3333,0.76,0.2836,0,3
16882,2012/12/11,4,1,12,4,0,2,1,2,0.34,0.3182,0.76,0.2836,0,8
16883,2012/12/11,4,1,12,5,0,2,1,3,0.34,0.303,0.71,0.3284,1,40
16884,2012/12/11,4,1,12,6,0,2,1,2,0.34,0.303,0.71,0.2985,0,118
16885,2012/12/11,4,1,12,7,0,2,1,1,0.34,0.303,0.66,0.4179,8,372
16886,2012/12/11,4,1,12,8,0,2,1,2,0.34,0.303,0.61,0.2985,16,708
16887,2012/12/11,4,1,12,9,0,2,1,1,0.34,0.303,0.61,0.3881,12,322
16888,2012/12/11,4,1,12,10,0,2,1,1,0.36,0.3333,0.57,0.3284,12,142
16889,2012/12/11,4,1,12,11,0,2,1,2,0.36,0.3333,0.53,0.3582,28,145
16890,2012/12/11,4,1,12,12,0,2,1,2,0.36,0.3182,0.53,0.4478,13,213
16891,2012/12/11,4,1,12,13,0,2,1,2,0.38,0.3939,0.5,0.2239,28,226
16892,2012/12/11,4,1,12,14,0,2,1,2,0.38,0.3939,0.5,0.2239,19,185
16893,2012/12/11,4,1,12,15,0,2,1,2,0.38,0.3939,0.5,0.2239,20,250
16894,2012/12/11,4,1,12,16,0,2,1,2,0.38,0.3939,0.5,0.2239,24,334
16895,2012/12/11,4,1,12,17,0,2,1,1,0.32,0.303,0.53,0.2239,21,580
16896,2012/12/11,4,1,12,18,0,2,1,1,0.32,0.303,0.53,0.2239,23,523
16897,2012/12/11,4,1,12,19,0,2,1,1,0.32,0.303,0.53,0.2239,21,412
16898,2012/12/11,4,1,12,20,0,2,1,1,0.32,0.303,0.53,0.2239,9,248
16899,2012/12/11,4,1,12,21,0,2,1,1,0.32,0.3182,0.53,0.194,14,193
16900,2012/12/11,4,1,12,22,0,2,1,1,0.3,0.2879,0.56,0.2239,6,100
16901,2012/12/11,4,1,12,23,0,2,1,1,0.3,0.2879,0.52,0.2239,4,60
16902,2012/12/12,4,1,12,0,0,3,1,1,0.3,0.303,0.52,0.1642,1,33
16903,2012/12/12,4,1,12,1,0,3,1,1,0.28,0.2727,0.61,0.2239,3,18
16904,2012/12/12,4,1,12,2,0,3,1,1,0.28,0.2727,0.56,0.1642,5,4
16905,2012/12/12,4,1,12,3,0,3,1,1,0.26,0.2727,0.6,0.1343,3,7
16906,2012/12/12,4,1,12,4,0,3,1,1,0.26,0.303,0.6,0,0,4
16907,2012/12/12,4,1,12,5,0,3,1,1,0.26,0.2576,0.6,0.194,0,37
16908,2012/12/12,4,1,12,6,0,3,1,2,0.26,0.2424,0.6,0.2537,2,126
16909,2012/12/12,4,1,12,7,0,3,1,2,0.26,0.2576,0.6,0.194,3,366
16910,2012/12/12,4,1,12,8,0,3,1,2,0.26,0.2576,0.65,0.1642,18,670
16911,2012/12/12,4,1,12,9,0,3,1,2,0.28,0.2879,0.61,0.1343,13,272
16912,2012/12/12,4,1,12,10,0,3,1,2,0.3,0.303,0.56,0.1642,20,116
16913,2012/12/12,4,1,12,11,0,3,1,2,0.32,0.303,0.49,0.2239,24,148
16914,2012/12/12,4,1,12,12,0,3,1,2,0.34,0.3636,0.42,0,14,218
16915,2012/12/12,4,1,12,13,0,3,1,2,0.34,0.3636,0.42,0,18,220
16916,2012/12/12,4,1,12,14,0,3,1,2,0.34,0.3636,0.46,0,34,191
16917,2012/12/12,4,1,12,15,0,3,1,2,0.34,0.3485,0.46,0.1045,21,207
16918,2012/12/12,4,1,12,16,0,3,1,2,0.34,0.3333,0.46,0.1343,19,310
16919,2012/12/12,4,1,12,17,0,3,1,2,0.32,0.303,0.53,0.2239,21,540
16920,2012/12/12,4,1,12,18,0,3,1,2,0.32,0.303,0.49,0.2239,25,515
16921,2012/12/12,4,1,12,19,0,3,1,2,0.3,0.2879,0.56,0.2239,18,384
16922,2012/12/12,4,1,12,20,0,3,1,1,0.3,0.2879,0.52,0.2836,25,243
16923,2012/12/12,4,1,12,21,0,3,1,2,0.3,0.2879,0.52,0.2537,16,186
16924,2012/12/12,4,1,12,22,0,3,1,2,0.3,0.2879,0.52,0.2239,4,118
16925,2012/12/12,4,1,12,23,0,3,1,2,0.28,0.2727,0.56,0.2239,3,76
16926,2012/12/13,4,1,12,0,0,4,1,2,0.28,0.2727,0.52,0.2239,1,31
16927,2012/12/13,4,1,12,1,0,4,1,2,0.28,0.2576,0.52,0.2836,4,19
16928,2012/12/13,4,1,12,2,0,4,1,2,0.26,0.2424,0.56,0.2537,3,5
